ATEŞÇİ	a.	Fabrika, vapur, lokomotif vb. ateşle işleyen yerlerde ocaklara kömür atıp ateşin sürekli yanmasını sağlayan kimse; kazancı, ocakçı
ATEŞİN	sf.,esk.	Ateş renginde olan
ATEŞLİ	sf.	Ateşi olan
ATIFET	a.,esk.	► lütuf
ATILIM	a.	Atılmak işi
ATILIŞ	a.	Atılmak işi
ATILMA	a.	Atılmak işi
ATIMCI	a.	► hallaç
ATIŞMA	a.	Atışmak işi
ATKILI	sf.	Atkısı olan
ATLAMA	a.	Atlamak işi
ATMACA	a.,hay. b.	Atmacagillerden, ormanlık alanlarda yaşayan, küçük kuşları ve kemirgenleri avlayarak beslenen, geniş ve kısa kanatlı, bacakları ve kuyruğu uzun olan, kendi küçük, gagası büyük, ava alıştırılabilen yırtıcı kuş; akkuş (Accipiter nisus)
ATOMAL	sf.,fiz.	Atomlarla ilgili olan; atomik
ATOMCU	a.	Atomla uğraşan kimse
ATOMİK	sf.,fiz.	► atomal
ATONAL	sf.,müz.	Yeni bir bestecilik çığırına göre, ton ve makam temeline bağlı kalmadan oluşturulan (beste)
ATÖLYE	a.	Zanaatçıların veya resim, heykel sanatlarıyla uğraşanların çalıştığı yer; işlik (I)
AVADAN	a.	Alet edevat takımı
AVALCA	zf.	Avala yakışır bir biçimde; aval aval
AVAMCA	zf.	Avama yakışır bir biçimde
AVANAK	sf.	► saf (II)
AVANTA	a.,argo	Bir kimsenin emek vermeden sağladığı kazanç
AVARIZ	a.,esk.	Deprem, sel, yangın vb. doğal afetler
AVARYA	a.,tic.	Bir deniz yolculuğunda geminin veya yükünün gördüğü zarar
AVDETÎ	sf.,din b.	► dönme
AVERAJ	a.	► ortalama
AVİSTO	a.,tic.	Ödenmesi gereken poliçelere yazılan ve "görüldüğünde" anlamına gelen bir terim
AVLAMA	a.	Avlamak işi
AVUKAT	a.,huk.	Hak ve yasa işlerinde isteyenlere yol göstermeyi, mahkemelerde, devlet dairelerinde başkalarının hakkını aramayı, korumayı meslek edinen ve bunun için yasanın gerektirdiği şartları taşıyan kimse; savunucu, müdafi
AVUNMA	a.	Avunmak işi; teselli
AVUNTU	a.	İnsanı avutan söz veya davranış, oyalanacak şey; avunç, teselli
AVUNUŞ	a.	Avunmak işi
AVUTMA	a.	Avutmak işi; teselli
AVUTUŞ	a.	Avutmak işi
AYAKÇI	a.	Getirgötür işlerinde kullanılan kimse
AYAKLI	sf.	Ayağı olan
AYAKSI	sf.	Ayağı andıran, ayağa benzeyen, ayak gibi
AYAKTA	zf.	Ayağa kalkmış durumda
AYARCI	a.,esk.	Esnafın kullandığı ölçü aletlerini denetleyen görevli
AYARLI	sf.	Ayarlanmış, doğru çalışması sağlanmış, düzeltilmiş (saat, makine vb.)
AYARTI	a.	Ayartmak işi
AYAZMA	a.	Rumların kutsal saydıkları kaynak veya pınar
AYBAŞI	a.	Belirli yaşlar arasında kadınların ayda bir döl yatağından kan gelmesi durumu; ay hâli, âdet
AYBEAY	zf.	Aydan aya, her ay düzenli bir biçimde
AYDEDE	a.	Çocuk dilinde ay
AYIKMA	a.	Ayıkmak işi
AYILIK	a.,mec.	Kaba davranış
AYILIŞ	a.	Ayılmak işi
AYILMA	a.	Ayılmak işi
AYILTI	a.	► mahmurluk
AYINGA	a.	Kaçak tütün
AYIPLI	sf.	Ayıbı, kusuru olan
AYIRAÇ	a.,kim.	Maddeleri kimyasal birleşime veya ayrışıma uğratarak niteliklerini belirlemede kullanılan bileşikler; belirteç, miyar, reaktif
AYIRAN	sf.,fiz.	Işığı yalın ögelerine ayırma özelliği olan
AYIRIŞ	a.	Ayırmak işi
AYIRMA	a.	Ayırmak işi; şerh, tecrit
AYIRTI	a.	Aynı cinsten olan şeyler arasındaki ince fark; çalar, nüans
AYKIRI	sf.	Alışılmışa, doğru olarak kabul edilmişe uygun olmayan; hilaf, mugayir, muhalif
AYLAMA	a.	Aylamak işi
AYNACI	a.	Ayna yapan veya satan kimse
AYNALI	sf.	Aynası olan
AYNISI	zm.	Ayırt edilemeyecek kadar benzerlik göstereni; tıpkısı
AYRICA	zf.	Ayrı olarak; başkaca, antrparantez
AYRILI	sf.	► ayrık
AZALIŞ	a.	Azalmak işi
AZALMA	a.	Azalmak işi
AZAMET	a.	► ululuk
AZAPLI	sf.	Sıkıntı, acı veren
AZATLI	a.,esk.	Azat edilmiş cariye veya köle
AZICIK	sf.	► biraz
AZIKLI	sf.	Azığı olan
AZIŞMA	a.	Azışmak işi
AZITMA	a.	Azıtmak işi
AZİMET	a.,esk.	► gidiş
AZİMLİ	sf.	Azmi olan
AZİZİM	ünl.	Dost, arkadaş vb. kişilere seslenme sözü
AZONAL	a.,coğ.	Yeryüzünün herhangi bir noktasında enleme bağlı olmaksızın meydana gelen olay
AZOTLU	sf.	İçinde azot bulunan
AZOTÜR	a.,kim.	HN3 formülünde bir tür asit
BABACA	sf.	Baba gibi, babaya yakışır
BABACI	sf.,fel.	Babacılık yanlısı olan; paternalist
BABALI	sf.	Babası olan
BABAM!	tkz.	sese verilen tona göre şaşma, beğenme, acı, üzüntü vb. duygular anlatan söz
BAÇSIZ	sf.,tar.	Baç ödenmeyen
BADANA	a.	Duvarları boyamak için kullanılan sulandırılmış kireç veya boya
BADEHU	zf.,esk.	Ondan sonra
BADEMA	zf.,esk.	► bundan böyle
BADİRE	a.	Birdenbire ortaya çıkan tehlikeli durum
BADİYE	a.,esk.	► çöl
BAĞBAN	a.	Bağ veya bahçe bekçisi
BAĞCIK	a.	Bağlama işinde kullanılan şerit biçiminde bağ
BAĞDAŞ	a.	Sağ ayağı sol uyluğun, sol ayağı sağ uyluğun altına alarak oturma biçimi
BAĞICI	a.	► göz bağıcı
BAĞLAÇ	a.,db.	Eş görevli kelimeleri veya söz dizimi unsurlarını birbirine bağlayan kelime türü; rabıt (II), rabıt edatı: ve, ya, veya, ya da vb
BAĞLAM	a.	► demet
BAĞLIK	a.	Bağ yeri, üzüm bağları çok olan yer
BAĞNAZ	sf.	Bir düşünceye, bir inanışa aşırı ölçüde bağlanıp ondan başka bir düşünce ve inanışı kabul etmeyen; mutaassıp, fanatik
BAĞRIŞ	a.	Bağırmak işi
BAĞSIZ	sf.	Bağı bulunmayan
BAHANE	a.	Bir şeyin gerçek sebebi gizlenerek ileri sürülen uydurma sebep; mazeret
BAHŞİŞ	a.	Yapılan bir hizmete ödenen ücretten ayrı olarak fazladan verilen para; kahve parası
BAHTLI	sf.	Yazgısı iyi olan; talihli
BAKARA	a.	İskambil kâğıdı ile oynanan bir kumar
BAKAYA	a.,ask.	Askerlik çağına girenlerden son yoklamalarını yaptırarak askerlik kararı aldırdıkları hâlde çağrıldıklarında gelmeyen veya gelip de kıtalarına gitmeden toplandıkları yerlerden ayrılanlar
BAKICI	a.	Bakma işiyle görevlendirilen kimse
BAKİRE	sf.	Cinsel ilişkide bulunmamış (dişi); kızoğlan, kızoğlankız, erden
BAKİYE	a.	Artık, artan, kalan, geri kalan şey
BAKKAL	a.	Yiyecek, içecek vb. maddeleri perakende olarak satan kimse
BAKLAN	a.,hay. b.	Anguda benzeyen kırmızı renkli bir tür yaban kazı (Otis tarda)
BAKMAK	-e	Bakışı bir şey üzerine çevirmek
BAKRAÇ	a.	Çoğunlukla bakırdan yapılan küçük kova
BALAMA	a.,tiy.	Orta oyununda Rum tipi
BALANS	a.	► denge
BALAST	a.	Demir yollarında traverslerin altına, şoselerde düzeltilmiş toprak üzerine döşenen taş kırıkları
BALATA	a.	Soğuk ve sıcakta büyük bir sürtünme katsayısına sahip olan, suya ve yağa dayanıklı, yavaş aşınan madde
BALAYI	a.	Evlilik hayatının ilk ayı veya ilk günleri; cicimayı
BALBAL	a.	Eski Türklerde kişinin anılması için mezarının veya bazı kurganların etrafına dikilen taş
BALÇAK	a.,ağz.	► kabza
BALÇIK	a.	İçinde çeşitli organik maddeler bulunan, genellikle killi, koyu, yapışkan çamur; mil (I)
BALDIR	a.	Bacağın dizden ayak bileğine kadar olan bölümü; incik
BALDIZ	a.	Erkeğe göre eşinin kız kardeşi
BALENA	a.	► balen
BALGAM	a.	Solunum organlarının salgıladığı, ağızdan dışarı atılan sümüksü madde
BALİCİ	sf.	Yapıştırıcıların içerisindeki uçucu kimyasalları özellikle soluma yoluyla uyuşturucu olarak kullanma bağımlılığı bulunan (kimse)
BALİNA	a.,hay. b.	Balinalardan, yaklaşık uzunluğu 20 metre, ağırlığı 200 ton olan memeli hayvan (Balaena mistycetus)
BALKAN	a.	Sarp ve ormanlık sıradağ
BALKIR	a.,ağz.	► parıltı
BALLIK	a.	Bal konulan kap
BALSAM	a.,kim.	► pelesenk ağacı
BALYAJ	a.	Saça, seyrek olarak ve kalın parçalar hâlinde yapılan, saç renginin dışında kızıl, sarı, mavi vb. renk uygulaması
BALYOS	a.,tar.	Osmanlı Devleti'nde Frenk ve özellikle Venedik elçilerine verilen ad
BALYOZ	a.	Taş kırma, kazık çakma, duvar yıkma vb. işlerde kullanılan, çok iri, ağır çekiç; varyos
BALZAM	a.	bk. balsam
BAMBUL	a.,hay. b.	Kurtçuk evresinde ekinlerin kökünü, ergin evrede başakları kemiren, kahverengi, kın kanatlı böcek (Anisoplia austriaca)
BANDAJ	a.	Sargı ile sarma
BANKER	a.	Banka sahibi kimse
BANKET	a.	Şehirler arası yolların iki tarafında yayaların yürümesine ve taşıtların trafiği aksatmadan durabilmesine yarayan çakıl veya toprak yol
BANKİZ	a.,coğ.	► buzla
BANMAK	-e,-i	Katı bir şeyi sulu veya tuz, biber vb. toz durumundaki maddelerin içine batırıp çıkarmak; bandırmak
BAOBAP	a.,bit. b.	Ebegümecigillerden, sıcak ülkelerde yetişen, çok yüksek olmamakla birlikte, gövdesinin çevresi 20 metreyi aşabilen bir ağaç; baobap ağacı (Adansonia digitata)
BARAKA	a.	Tahta, çinko vb. hafif şeylerden yapılmış, temelsiz, eğreti yapı
BARATA	a.	Bilim doktorları ile kardinallerin giydikleri dört köşe külah veya başlık
BARBAR	sf.	Uygarlaşmamış (kavim, topluluk)
BARBUN	a.,hay. b.	► barbunya (I)
BARBUT	a.	Ortaya konan para için iki kişi veya iki grup arasında, atılan bazı zarların kazanması, bazı zarların kaybetmesi temeline dayalı olarak oynanan bir tür kumar
BARÇAK	a.	Kılıç kabzasının siperi; balçak
BARDAK	a.	Su vb. şeyleri içmek için kullanılan, genellikle camdan yapılan kap
BARDAN	sf.	Çok beyaz
BARGÂH	a.,esk.	İçerisine izin alınarak girilebilen makam
BARGAM	a.,hay. b.	Levreğe benzer bir balık
BARKAN	a.,coğ.	Hilal biçiminde kumul
BARKOD	a.	Malın değişik özelliklerini ve fiyatını belirten, elektronik aygıtların okuyabileceği biçimde düzenlenmiş etiket; çizgi im
BARLAM	a.	İnce pullu, sırtı açık kahverengi, yanları ve karnı beyaz, ortalama 30-40 santimetre boyunda, Marmara ve Ege deniziyle Akdeniz'de bol bulunan bir tür balık (Merluccius merluccius)
BARMEN	a.	Barda içki hazırlayıp sunan kimse
BARSAM	a.,hay. b.	Yüzgeçleri dikenli ve zehirli bir tür çarpan balığı (Trachinus vipera)
BARUDİ	a.,esk.	► barut rengi
BARYUM	a.,kim.	Atom sayısı 56, yoğunluğu 3,78 olan, doğada en çok baryum sülfat ve baryum karbonat olarak bulunan, havada çabuk oksitlenen, gümüş renginde, katı ve basit bir element (simgesi Ba)
BASARİ	sf.,esk.	Görme ile ilgili
BASICI	a.	Bası işi yapan kimse; tabi (II)
BASILA	a.	Basım işlerinde provalar için “basınız, basılsın” anlamında kullanılan bir söz
BASILI	sf.	Basılarak yerleştirilmiş
BASINÇ	a.,fiz.	Bir yüzey üzerine etkide bulunan gücün yüz ölçümü birimine düşen miktarı; tazyik
BASKET	a.,sp.	Basketbolda kazanılan sayı
BASKIN	a.	Suç işlendiği veya suçluların bulunduğu sanılan bir yere ansızın girme
BASKÜL	a.	Ağırlıkları tartmaya yarayan alet; kantar
BASMAK	-e	Vücudun ağırlığını verecek bir biçimde ayak tabanını bir yere veya bir şeyin üzerine koymak
BASTIK	a.,ağz.	► pestil
BASTON	a.	Yürürken dayanmaya yarayan, ağaç veya metalden yapılan araç
BAŞARI	a.	Başarma işi; muvaffakiyet
BAŞBUĞ	a.,tar.	Eski Türklerde devletin veya ordunun başında olan kimse
BAŞÇIK	a.,bit. b.	Çiçeklerin erkek organlarında çiçek tozunu taşıyan torbacık; haşefe
BAŞÇIL	sf.	Başla ilgili, başa ait olan
BAŞKAN	a.	Bir topluluğun, bir toplantının veya bir derneğin başında bulunan kimse; reis, reis bey
BAŞLIK	a.	Genellikle başı korumak için giyilen şapka; dolambaç, serpuş
BAŞMAK	a.,esk.	► ayakkabı
BAŞMAL	a.,tic.	► sermaye
BAŞODA	a.	Geleneksel Türk evlerinde özellikle konukların ağırlandığı, özenli bir biçimde döşenmiş büyük oda
BAŞROL	a.	Tiyatro, sinema veya televizyon dizisinde en önemli rol
BAŞSIZ	sf.	Başı olmayan
BAŞTAN	zf.	Başından alarak, bir kez daha
BAŞTAŞ	a.	► kafadar
BAŞUCU	a.,gök b.,coğ.	Yeryüzünde bir noktada çekülün gösterdiği doğrultunun gökyüzüne doğru olan yönü
BATÇIK	a.,ağz.	► alt geçit
BATERİ	a.,müz.	Orkestrada vurmalı çalgılar topluluğu; davul
BATICI	sf.	Batı kültür ve uygarlığından yana olan; Garpçı
BATILI	sf.	Batı ülkelerinden olan (kimse); Garplı, Mağribî (I)
BÂTINİ	sf.	İçte olan, iç âlemde olan, sırla ilgili
BATKIN	sf.,huk.,ekon.	Batmış, çökmüş olan
BATMAK	nsz.	Bir sıvının üstündeyken içine gömülmek
BATMAN	a.,esk.	7,692 kilogram olan ağırlık ölçü birimi
BATSAT	zf.,ağz.	Seyrek olarak
BATTAL	sf.	En ve boyca alışılmış olandan büyük
BATYAL	a.,coğ.	Okyanus veya denizin derinliği 200-2.000 metre arasında olan kısımları; batiyal
BAYAĞI	sf.	Aşağılık bir durumda olan
BAYATI	a.,ed.	Azeri ve Türkmen halk şiirinde mâni türü
BAYATİ	a.,müz.	Klasik Türk müziğinde uşşak dörtlüsüne buselik beşlisi katılmasıyla yapılmış eski bir makam
BAYGIN	sf.	Bayılmış, kendinden geçmiş
BAYKUŞ	a.,hay. b.	Başında, kulak yerinde iki sorgucu bulunan, yırtıcı gece kuşlarının genel adı
BAYLAN	sf.,ağz.	Nazlı, işveli olan
BAYMAK	nsz.,ağz.	Yiyecek mideyi bulandırmak, midede ezinti yapmak
BAYPAS	a.,tıp	► köprüleme
BAYRAK	a.	Bir milletin, belli bir topluluğun veya bir kuruluşun simgesi olarak kullanılan, renk ve biçimle özelleştirilmiş, genellikle dikdörtgen biçiminde kumaş; alem
BAYRAM	a.	Millî veya dinî bakımdan önemi olan ve kutlanan gün veya günler
BAYSAL	sf.	Huzur ve refah içinde olan
BAYTAR	a.	► veteriner
BAZALI	sf.	Bazası olan
BAZALT	a.,jeol.	Koyu renkli, sert bir tür yanardağ kültesi
BAZISI	zm.	Bir bölümü
BAZİÇE	a.,esk.	► oyun
BAZUKA	a.,ask.	Öz itmeli mermi atan, genellikle zırhlı araçlara karşı yakın savaş sırasında kullanılan hafif silah; roketatar
BECERİ	a.	Elinden iş gelme durumu; maharet
BEDAVA	sf.	► parasız
BEDAYİ	a.,esk.	Estetik yönü ağır basan güzellikler
BEDBİN	sf.,fel.	► kötümser
BEDDUA	a.	Bir kimsenin kötü bir duruma düşmesini dilemek için söylenen söz; ilenç, kargış
BEDENÎ	sf.,esk.	► bedensel
BEDEVİ	a.	Çölde, çadırda yaşayan göçebe
BEDHAH	sf.,esk.	Başkasının kötülüğünü isteyen, kötü yürekli
BEDİHİ	sf.,esk.	İspat gerektirmeyecek şekilde açık seçik olan
BEDNAM	sf.,esk.	Kötü ün kazanan, kötülüğü ile dillere düşen
BEĞENİ	a.	Hoşa giden, güzel olan bir şeyin insanda uyandırdığı beğenme duygusu
BEHİME	a.,esk.	Dört ayaklı hayvan
BEHİMİ	sf.,esk.	Hayvanca, hayvana yakışır bir biçimde olan (duygu)
BEHİŞT	a.,esk.,din b.	► cennet
BELALI	sf.	Yoran, üzen, can sıkan
BELASI		-den dolayı, sebebiyle
BELEDİ	sf.,esk.	Şehirle ilgili
BELEME	a.	Belemek işi
BELEŞE	zf.	► bedava
BELGEÇ	a.	► belgegeçer
BELGİN	sf.	Tam ve kesin olarak belirlenmiş olan; sarih
BELGİT	a.,tic.	► senet
BELİYE	a.,esk.	► bela
BELKİM	zf.	► belki
BELLEK	a.,ruh b.	Yaşananları, öğrenilen konuları, bunların geçmişle ilişkisini bilinçli olarak zihinde saklama gücü; an (III), dağar, dağarcık, akıl, hafıza, yâd, zihin
BELLEM	a.	Bellemek yetisi
BELLİK	a.	Bir şeyin belli olması için arasına veya üzerine konulan işaret
BELSEM	a.	► balsam
BENCİL	sf.	Yalnız kendini düşünen, kendi çıkarlarını herkesinkinden üstün tutan; kendimci, hodbin, hodkâm, egoist
BENDEN		birisi tarafında olan (kimse)
BENDİR	a.	Alaturka müzikte kullanılan, zilsiz tef biçimindeki çalgı aleti
BENLİK	a.	Bir kimsenin öz varlığı, kişiliği, onu kendisi yapan şey
BENSİZ	zf.	Ben (III) olmaksızın
BENZEN	a.,kim.	Maden kömürü katranından çıkarılan C6H6 formülündeki hidrokarbonun bilimsel adı; benzin
BENZER	sf.	Nitelik, görünüş ve yapı bakımından bir başkasına benzeyen veya ona eş olan; benzeri, benzeş, emsal, menent, misal, mümasil, müşabih, nazir, analog, model
BENZEŞ	sf.	► benzer
BENZİN	a.,kim.	Petrolün damıtılması ile elde edilen, özgül ağırlığı yaklaşık 0,65 olan, renksiz, uçucu, kendine özgü kokusu bulunan, motor yakıtı olarak kullanılan bir sıvı
BENZOL	a.,kim.	Benzin ve tolüen karışımı bir akaryakıt
BERAAT	a.,huk.	► aklanma
BERBAT	sf.	► kötü
BERDEL	a.,ağz.	Ailenin kız ve erkek çocuğunun diğer ailenin kız ve erkek çocuğuyla karşılıklı olarak aynı zamanda evlendirilmesi
BERDUŞ	a.	Başıboş, serseri kimse
BERELİ	sf.	Beresi olan
BERİKİ	sf.	Beride olan
BERJER	a.	Arkası kabarık ve yüksek, oturacak yeri geniş, tek kişilik koltuk; berjer koltuk
BERRAK	sf.	Bulanık, kirli olmayan
BERTİK	a.,ağz.	► bere (I)
BERTME	a.	► bertilme
BERZAH	a.,din b.	Dinî inanışlara göre dünya ile ahiret arasında ruhların kıyameti bekledikleri yer
BESİCİ	a.	Sığır, davar vb. hayvanları besleyerek semirten, satan kimse
BESİLİ	sf.	Semiz, semirtilmiş olan; yağlı
BESLEK	a.,ağz.	► besleme
BEŞERÎ	sf.	İnsanoğlu ile ilgili
BEŞGEN	a.,mat.	Beş kenarlı çokgen; muhammes
BEŞLİK	sf.	Beşi bir arada, beş taneden oluşmuş, beş tane alabilen
BEŞTAŞ	a.	Beş adet taşla oynanan, havaya atılan bir adet taşın yere düşmeden yerdekilerin tek avuçla toplanmasına dayanan bir tür çocuk oyunu
BETİLİ	sf.	► figüratif
BEVVAP	a.,esk.	► kapıcı
BEYGİR	a.	► at
BEYLİK	a.	Bey olma durumu
BEYNEN	zf.	Beyince, beyin bakımından
BEZELİ	sf.	Bezesi olan
BEZEME	a.	► süsleme
BEZGİN	sf.	Yaşama veya iş görme isteğini yitirmiş
BEZMEK	-den	Bezgin duruma gelmek
BEZZAZ	a.,esk.	► manifaturacı
BIÇKIN	a.,argo	► kabadayı
BIKKIN	sf.	Çok bıkmış, usanmış, bezmiş
BIKMAK	-den	Tekrarlanması, sürüp gitmesi yüzünden bir şeyden doygunluk veya yorgunluk duyarak onu istemez duruma gelmek
BILDIR	zf.,ağz.	Geçen yıl, bir yıl önce
BITTIM	a.	► çitlembik
BIZBIZ	a.,ağz.	Davula sol elle vurulan ince değnek
BIZDIK	a.,şaka	Ufak çocuk
BİAMAN	sf.,esk.	► amansız
BİBAHT	sf.,esk.	► bahtsız
BİÇARE	sf.	► çaresiz
BİÇMEK	-i	Belli bir biçim vererek kesmek
BİENAL	zf.	► yılaşırı
BİFTEK	a.	Izgara veya tavada pişirilen, genellikle dana eti dilimi
BİGÂNE	sf.,esk.	► yabancı
BİGUDİ	a.	Kadınların saçlarını kıvırmak için kullandıkları, metal, sünger veya plastikten, boru biçiminde küçük araç; sarmaç
BİİLAÇ	sf.	► ilaçsız
BİKİNİ	a.	Deniz, göl, havuz vb. yerlere girerken veya güneşlenirken giyilen, iki parçadan oluşan kadın giysisi
BİLDİK	sf.	► tanıdık
BİLEĞİ	a.	Bıçak, çakı, makas vb. kesici araçları bilemek için kullanılan alet
BİLEME	a.	Bilemek işi; bileğileme, bileyleme
BİLGİÇ	sf.	Bilgili olan (kimse)
BİLİCİ	sf.	Bilme özelliği taşıyan, bilen
BİLİNÇ	a.	İnsanın kendisini ve çevresini tanıma yeteneği; şuur
BİLLUR	a.	Bazı cisimlerin bazı fiziksel etkiler altında aldıkları veya doğal olarak bulundukları geometrik biçim
BİLMEK	nsz.	Bir şey hakkında bilgi sahibi olmak, öğrenmiş bulunmak
BİLMEZ	sf.	“Anlamaz, saymaz, yapmaz” anlamları ile adlarla birleşerek birleşik sıfat kuran bir söz
BİLMİŞ	sf.	Her şeyi bilir geçinen, bilgiçlik taslayan
BİLSAT	a.	► bilgileşim
BİLYON	a.,esk.	► milyar
BİNAEN	e.	Dayanarak
BİNBİR	sf.	Pek çok, çok sayıda
BİNİCİ	a.	Ata binen kimse
BİNKAT	zf.	Pek çok, kıyaslanmayacak ölçüde
BİNLİK	sf.	Bini bir arada, bin taneden oluşmuş, bin tane alabilen
BİNMEK	-e	Yüksek bir şeyin veya bir hayvanın üstüne çıkıp ayaklarını sallandırarak oturmak
BİNYIL	a.	Bin yılı içine alan zaman dilimi; milenyum
BİRACI	a.	Bira yapıp satan kimse
BİRÇOK	sf.	Oldukça çok, sayısı belirsiz; bir dolu, sürü sepet, müteaddit
BİRDEN	zf.	► bir defada
BİRİSİ	zm.	Herhangi bir kimse
BİRKAÇ	sf.	Çok olmayan, az sayıda
BİRLER	a.,mat.	Ondalık sayı sistemine göre yazılan bir tam sayıda sağdan sola doğru ilk sayının bulunduğu basamak
BİRLİK	a.	Tek, bir olma durumu
BİRSAM	a.,esk.,ruh b.	► sanrı
BİSTRO	a.	İçki içilen kahve
BİTEVİ	zf.	► tekdüze
BİTKİN	sf.	Gücü tükenmiş olan, çok yorgun; aygın baygın, bitap
BİTLER	a.,hay. b.	Kanatlılar alt sınıfına giren, ağız yapıları sokup emmeye elverişli, memelilerde yaşayan ve kanla beslenen bir böcek takımı
BİTMEK	nsz.	► tükenmek
BİTNİK	a.	Genel davranışları ve hırpani giysileri ile toplum hayatından kopma eğilimi gösteren ve toplum dışında bir yaşantısı olan genç
BİTTER	a.	Kakao oranı yüksek, acı çikolata
BİVEFA	sf.,esk.	► vefasız
BİYELİ	sf.	Biye geçirilmiş, biyesi olan
BİZDEN		bizim tarafımızda olan (kimse)
BİZMUT	a.,kim.	Atom numarası 83, atom ağırlığı 209, yoğunluğu 9,8 olan, 271,3 °C'de eriyen, kızılımsı beyaz renkli, kırılgan ve katı bir element (simgesi Bi)
BİZSİZ	zf.	Biz olmaksızın
BİZZAT	zf.	► şahsen
BLOKAJ	a.	Bloke etme işi
BLOKLU	sf.	Blokları olan, bloklardan oluşan
BLÖFÇÜ	a.	Blöf yapan kimse
BLUCİN	a.	► kot (I)
BOALAR	a.,hay. b.	Sürüngenler sınıfının, yılanlar takımının bir bölümü
BODRUM	a.	Bir yapının yol düzeyinden aşağıda kalan bölümü
BOĞADA	a.,esk.	Küllü veya sodalı su ile çamaşır yıkama
BOĞASI	a.	Astarlık ince bez
BOĞATA	a.,den.	Ağaçtan yapılmış, yuvarlak, delikli makara
BOĞMAK	-i	Bir canlıyı, soluk almasına engel olarak öldürmek
BOĞUCU	sf.	Nefes aldırmayan, nefesi tıkayan, insanı boğulacak duruma getiren; boğunçlu
BOĞUNÇ	a.	Çok sıkıntılı ruhsal durum
BOKLUK	a.,mec.	Kötü durum
BOKSÇU	a.	► boksör
BOKSİT	a.,min.	► korindon
BOKSÖR	a.,sp.	Boks yapan kimse; yumruk oyuncusu, boksçu
BOKTAN	sf.,kaba	Değersiz, yararsız olan
BOLERO	a.	Kısa kadın ceketi
BOLİÇE	a.,ağz.	Yahudi kadını
BOLLUK	a.	Bol olma durumu
BOMBAJ	a.	Gaz yapan mikroorganizmalar sonucu konserve kutularının altında veya üstünde oluşan şişkinlik
BOMBOK	sf.,kaba	Çok kötü, çok berbat
BOMBOŞ	sf.	Büsbütün, tamamen boş; tamtakır
BOMBOZ	sf.	Çok boz
BONBON	a.	Şerbet içinde kaynatılarak üzeri şekerle kaplanmış meyve; bonbon şekeri
BONCUK	a.	Cam, taş, sedef, tahta, plastik vb. maddelerden yapılan, ortası delik, çoğu yuvarlak ve renkli süs tanesi
BONJUR	ünl.	“Günaydın, merhaba, iyi günler” anlamında kullanılan bir selamlaşma sözü
