KUMUL	a.,jeol.	Çöllerde veya deniz kıyılarında rüzgârların yığdığı kum tepesi; eksibe
KUNDA	a.,hay. b.	Bir tür büyük ve zehirli örümcek
KUPES	a.,hay. b.	İzmaritgillerden, ılıman denizlerin sığ kesimlerinde yaşayan, yağlı bir balık (Boops boops)
KUPLE	a.,müz.	Bir şarkıyı meydana getiren ve bir nakaratla sona eren bölümlerden her biri
KUPON	a.	Piyango biçiminde düzenlenmiş çekilişlerde kesilerek kullanılan basılı parça
KUPÜR	a.	Giyside kesim
KURAK	sf.	► yağışsız
KURAL	a.	Bir sanata, bir bilime, bir düşünce ve davranış sistemine temel olan, yön veren ilke; kaide, nizam, usul (II)
KURAM	a.	Sistemli bir biçimde düzenlenmiş birçok olayı açıklayan ve bir bilime temel olan kurallar, yasalar bütünü; nazariyat, nazariye, teori
KURCA	a.,ağz.	Karıştırma, kaşıma
KURGU	a.	Bir şeyin zembereğini kurmak için kullanılan araç; anahtar
KURMA	a.	Kurmak işi; ihdas
KURNA	a.	Hamam ve banyolarda musluk altında bulunan, içinde su biriktirilen, yuvarlak, mermer, taş veya plastik tekne
KURON	a.,tıp	Korumak için diş üzerine geçirilen metal kaplama
KURRA	a.	► kurra hafızı
KURUL	a.	Bir işi yapmak, yönetmek veya bir kurum ve kuruluşu temsil etmek için görevlendirilmiş kişilerden oluşmuş topluluk; heyet, konsey, asamble
KURUM	a.	Bacalarda biriken kalın is
KURUN	a.	► çağ
KURUŞ	a.	Liranın yüzde biri değerinde Türk parası
KURUT	a.,ağz.	Kurutulmuş süt ürünü
KURYA	a.	Vatikan'ı yöneten yürütme ve yargılama organlarının bütünü
KURYE	a.	Genellikle elçilik postasını yerine ulaştırmakla görevli kimse
KUSMA	a.	Kusmak işi; gaseyan, istifra, kay (II), kayetme
KUSUR	a.	Eksikliği olma durumu
KUŞAK	a.	Bele sarılan uzun ve enli kumaş
KUŞÇA	sf.	Kuşa benzeyen
KUŞÇU	a.	Süs kuşları yetiştirip satan kimse
KUŞET	a.	Gemi veya trende yatak
KUŞKU	a.	Bir kimse veya olay hakkında yeterli ve kesin bilgiye sahip olmamakla birlikte bazı belirti ve sezgilerle oluşan olumsuz düşünce; ikircik, ikircim, işkil, şüphe, acaba, güman, şek, küşüm
KUTAN	a.,hay. b.	► saka kuşu
KUTLU	sf.	► uğurlu
KUTNU	a.,ağz.	Pamuk veya ipekle karışık pamuktan dokunmuş kalın, ensiz kumaş türü
KUTSİ	sf.	► kutsal
KUTUP	a.	Yer yuvarlağının, Ekvator'dan en uzak olan yer ekseninin geçtiği varsayılan iki noktasından her biri
KUTUR	a.,esk.,mat.	Daire ve kürede çap
KUVER	a.	Lokantalarda yemeklerin servisinden önce masaya serilen örtü
KUVÖZ	a.	Özellikle erken veya yeni doğmuş bebeklerin, zarar verebilecek dış etkenlerden korunması amacıyla içine yerleştirildiği, belirli sıcaklığın ve nemin özel olarak oluşturulduğu, şeffaf, kapalı aygıt; yaşanak
KUVVE	a.,esk.	Düşünce, niyet
KUYTU	sf.	Issız, sessiz ve göze çarpmayan, tenha (yer)
KUYUM	a.	Değerli metal ve taşlardan yapılmış süs eşyası
KUZEN	a.	Birine göre teyze, dayı, amca ve halanın erkek çocuğu
KUZEY	a.	Bulunulan yerde sağa doğu, sola batı alındığında yüzün dönük olduğu yön; şimal, güney karşıtı
KUZİN	a.	Birine göre teyze, dayı, amca ve halanın kız çocuğu
KÜBİK	sf.	Küp ve kesme biçiminde olan
KÜÇÜK	sf.	Boyutları, benzerlerininkinden daha ufak olan, mikro; ufak tefek büyük karşıtı
KÜFLÜ	sf.	Küflenmiş olan
KÜFÜR	a.	Sövmek için söylenen söz; kalay, sövgü
KÜKRE	sf.,ağz.	Öfke veya cinsel istek yüzünden saldırıcı bir durum alan (hayvan)
KÜLAH	a.	İçine bazı şeyler koymak için huni biçiminde bükülmüş kâğıt kap
KÜLÇE	a.,mdn.	Eritilerek kalıba dökülmüş maden veya alaşım; külte
KÜLEK	a.	Bal, yağ, yoğurt vb. şeyler koymaya yarar tahta kova
KÜLLİ	sf.,esk.	Bütüne ve genele ilişkin
KÜLLÜ	sf.	İçinde veya üzerinde kül bulunan
KÜLOT	a.	Vücudun belden aşağısına giyilen uzun veya kısa iç çamaşırı; don (I)
KÜLTE	a.	► külçe
KÜMES	a.	Tavuk, hindi vb. evcil hayvanların barınmasına yarayan kapalı yer
KÜNCÜ	a.,ağz.	Susam tanesi
KÜNDE	a.,sp.	Güreşçinin, hasmını altına alıp bir elini önden, ötekini arkadan geçirerek ellerini kilitlemesi
KÜNYE	a.	Bir kimsenin adı, soyadı, ülkesi, doğumu, mesleği vb. bilgilerini gösteren kayıt
KÜPLÜ	sf.	Küpü olan
KÜRAR	a.	Güney Amerika yerlilerinin oklarına sürdükleri bitkisel zehir
KÜRDİ	a.,müz.	Klasik Türk müziğinde si bemol notasını andıran perde
KÜREK	a.	Toprak, kömür vb.ni bir yerden bir yere alıp atmaya, taşımaya yarayan ve yayvan bir bölümü, buna bağlı uzun bir sapı bulunan araç
KÜRİT	a.,kim.	Atom numaraları 96-103 arasında bulunan elementlerin genel adı
KÜRSÜ	a.	Kalabalığa karşı konuşma yapanların önünde bulunan yüksekçe yer
KÜSKÜ	a.	Taşa veya duvara delik açmak için kullanılan uzun, ağır ve bir ucu sivri demir
KÜSME	a.	Küsmek işi
KÜSPE	a.	Hayvan yemi, yakacak ve gübre olarak kullanılan, yağı veya suyu çıkarılmış her türlü yağlı tohum ve bitki artığı
KÜSUF	a.,esk.,gök b.	► Güneş tutulması
KÜSUR	a.	Artan bölüm, geriye kalan bölüm
KÜŞAT	a.,esk.	► açılış
KÜŞNE	a.,bit. b.	► karaburçak
KÜŞÜM	a.,ağz.	► kuşku
KÜTİN	a.,bit. b.	Bitkilerin kütiküllerini oluşturan, geçirgen olmayan, bal mumu yapısında madde
KÜTLE	a.	Katı maddelerin büyük parçası
KÜTLÜ	a.	Çekirdekli, çiğitli pamuk
KÜTÖR	a.,sp.	► smaçör
KÜTÜK	a.	Kalın ağaç gövdesi
KÜVET	a.	İçine su doldurulup yıkanmaya elverişli tekne; banyo küveti
LAÇIN	a.,hay. b.	Beyaz renkli bir cins şahin
LAÇKA	a.,den.	Gemi halatının gevşetilip boşa bırakılması
LADEN	a.,bit. b.	Ladengillerden, Akdeniz ülkelerinde yetişen, tüylü ve genellikle yapışkan yapraklı, beyaz veya pembe çiçekli, reçinesi hekimlikte kullanılan bir bitki (Cistus creticus)
LADES	a.	Tavuğun lades kemiğini iki kişinin birer ucundan tutarak kırmasından sonra birinin bir şeyi "aklımda" veya "hatırımda" demeden ötekinden almasıyla yenik sayılması kuralına dayanan bir oyun; lades oyunu
LADİN	a.,bit. b.	Çamgillerden, 50-60 metre yüksekliğinde, düz gövdeli, kozalağı aşağıya doğru sarkık, kerestesi ve reçinesi değerli, çam türüne çok yakın bir orman ağacı (Picea)
LAFÇI	sf.	► geveze
LAFIZ	a.,esk.	Söz, kelime
LAFZİ	sf.,esk.	Sözün söylenişine, yapısına ait, sözle ilgili
LAGAR	sf.,esk.	Zayıf, çelimsiz
LAGOS	a.,hay. b.	Hanigillerden, Akdeniz ve Ege’de kayalık, taşlık ve çakıllı alanlarda yaşayan, kemikli, omurgasızlarla beslenen, lezzetli bir balık; kaya hanisi, grida, lahos, lakoz (Epinephelus aeneus)
LAGÜN	a.,coğ.	Açık denizden bir kum setiyle ayrılan veya kıyı dilinin gelişmesiyle göl biçimini alan sığ koy veya körfez; deniz kulağı
LAĞIM	a.	Bir yerleşim merkezinde pis suların akıp gitmesi için yer altında açılmış kanal; geriz, keriz (II)
LAĞIV	a.,esk.	► fesih
LAHİT	a.	Duvarları taş veya tuğladan, üstü taş bir kapakla örtülü mezar
LAHOS	a.,hay. b.	► lagos
LAHUT	sf.	► kutsal
LAHZA	a.,esk.	► an (I)
LAKAP	a.	Bir kimseye, bir aileye kendi adından ayrı olarak sonradan takılan, o kimsenin veya o ailenin bir özelliğinden kaynaklanan ad
LAKÇI	a.	Laka veya vernik süren işçi; lakacı
LAKİN	bağ.	► ama
LAKOZ	a.,hay. b.	► lagos
LANDO	a.	Dört tekerlekli, içinde dingillere paralel olarak düzenlenmiş karşılıklı iki oturma sırası bulunan, üstü açılıp kapanabilen çift körüklü binek arabası
LANET	a.	Tanrı'nın merhametinden yoksun olma
LANSE	sf.	► önceleme
LARGO	zf.,müz.	Bir parçanın ağır ve görkemli çalınarak veya söylenerek
LARVA	a.,hay. b.	► kurtçuk
LASKİ	sf.,esk.	Yakı ile ilgili
LASTA	a.,mat.	Kuzey Avrupa'da kullanılan, 2000 kilograma yakın gemi yüklerine ve büyük miktardaki ticaret mallarına değer biçmeye yarayan kütle ölçü birimi
LATİF	sf.	Yumuşak, hoş, ince bir güzelliği olan
LAVAJ	a.,tek.	Bir işlem sonrası, metal yüzeyleri su ile yıkama
LAVAŞ	a.	Mayalı hamurdan tandırda pişirilerek yapılan ve yapıldığı yere göre büyüklüğü değişen ince ekmek türü
LAVTA	a.,müz.	Mızrapla çalınan, gövdesi uttan küçük bir çalgı
LAVUK	sf.,argo	Gereksiz konuşan (kimse)
LAYIK	sf.	Nitelikleri, özü, hareketleri, davranışlarıyla bir şeyi elde etmeye hak kazanmış olan; müstahak
LAZER	a.,fiz.	Çok güçlü pırıltılar oluşturan, değişik alanlarda kullanılan yoğunlaşmış ışık kaynağı
LAZIM	sf.	► gerek
LAZUT	a.,ağz.	► mısır
LEÇEK	a.,ağz.	► başörtüsü
LEDÜN	a.,esk.,din b.	Tanrı katı
LEGAL	sf.,huk.	► yasal
LEĞEN	a.	Genellikle, içinde bir şey yıkamak için kullanılan metal veya plastikten yayvan kap; teşt
LEHÇE	a.	Polonyalıların kullandığı dil
LEHİM	a.	Erime noktaları düşük metalleri tutturma işlemlerinde kullanılan, kalay ve kurşun alaşımlarının genel adı
LEMİS	a.,esk.	El ile dokunarak duyma, bir şeye el ile dokunma
LENFA	a.,anat.	► lenf
LENTO	a.,mim.	► boyunduruk
LEPRA	a.,tıp	► cüzzam
LERZE	a.,esk.	► titreme
LEVHA	a.	Bir yere asılmak için yazılmış yazı
LEVYE	a.,tek.	Bir mekanizmanın kumanda kolu
LEYDİ	a.	► hanım
LEYLİ	sf.,esk.	► yatılı
LEZAR	a.	Kertenkele derisinin sepilenmesiyle elde edilen bir deri türü
LEZİZ	sf.	Tadı güzel, lezzetli
LIĞLI	sf.,jeol.	Lığdan oluşmuş veya üzerinde lığ birikmiş
LIKIR	a.	Sıvıların bir kaptan akarken çıkardığı ses
LİBAS	a.,esk.	► giysi
LİBOŞ	a.,argo	Liberal ekonomiyi ve liberal siyaseti savunurken çabucak zengin olmayı amaçlayan ve bu yolda hiçbir değer yargısını kabul etmeyen, her şeyi mübah gören kimse
LİBRE	a.	Yarım kilogramlık bir ağırlık ölçü birimi
LİDER	a.	► önder
LİFLİ	sf.	Lifi olan
LİGER	a.	Erkek aslanla dişi kaplanın çiftleşmesinden doğan yavru
LİGHT	sf.	343 yeğni
LİKEN	a.,bit. b.	Bir mantarla bir su yosununun ortak yaşamasıyla ortaya çıkan bitkilerin genel adı
LİKİT	sf.,fiz.	► sıvı
LİKÖR	a.	Meyve veya bazı bitkiler ile alkol, esans karışımından yapılan şekerli içki
LİMBO	a.,den.	Irmaklarda, sığ sularda yük taşıyan bir tekne türü
LİMİT	a.	► sınır
LİNET	a.,esk.	► ishal
LİNİN	a.,biy.	Hücre çekirdeğinde bulunan ve kromatin tanelerini taşıyan ağ biçimindeki ipliksi yapı
LİPİT	a.	Hayvan ve bitki dokularının eter, benzen, kloroform vb. yağ çözücülerinde eriyen bölümü
LİPOM	a.,tıp	► yağ uru
LİRET	a.	İtalya'nın eski para birimi
LİRİK	sf.	Coşkun, ilhamla dolu
LİSAN	a.	► dil (I)
LİSTE	a.	Alt alta yazılmış şeylerin bütünü; dizelge
LİTRE	a.,mat.	Sıvıları ölçmede kullanılan, bir desimetreküp hacminde ölçü birimi
LİVAR	a.,den.	Avlanan balıkları canlı olarak saklamak için ağzı içine doğru konik örülmüş sepet
LİYAN	a.,bit. b.	Yabani ormanlarda yetişen parazit sarmaşığı
LİZOL	a.,kim.	► krezol
LİZÖZ	a.	Yatakta kadınların giydiği bir tür yün hırka
LOBUT	a.	Kalın, kısa ve düzgün sopa
LOGOS	a.,fel.,dil b.	► deyi (I)
LOJİK	sf.	Mantıkla ilgili
LOKAL	a.	Müzikli eğlencelerin yapıldığı yer
LOKMA	a.	Ağza bir defada alınıp götürülen yiyecek parçası; sokum
LOKUM	a.	Şekerli nişasta eriyiğini pişirip hafif ağdalaştırarak yapılan, küçük küp veya dikdörtgen biçiminde kesilen şekerleme; kesme, latilokum
LONCA	a.,tar.	Belli bir iş kolunda usta, kalfa ve çırakları içine alan esnaf kuruluşu; korporasyon
LONGA	a.,müz.	Türk müziğinde yörük özellik taşıyan oyun havası
LOPUR	a.	Bir şeyi yerken veya yutarken çıkan ses; löpür
LORTA	a.	Ayakkabı kalıbının çapı
LOŞÇA	sf.	Az ışık almış, yarı karanlık
LOTUS	a.,bit. b.	Nilüfer cinsinden birçok bitkiye verilen genel ad
LÖKOZ	a.,tıp	Kan kanseri durumu
LÖPÜR	a.	► lopur
LÜFER	a.,hay. b.	Eti ve karnı beyaz, sırtı koyu, hafif pullu, kemikli bir balık (Pomatomus saltatrix)
LÜGAT	a.,esk.	► kelime
LÜGOL	a.,kim.	Yüz birim suya bir birim iyodo-iyodür katılarak oluşturulan güçlü bir çözelti
LÜMEN	a.,fiz.	Işık şiddeti 1 mum olan, eşit dağıtımlı bir nokta kaynağının 1 steradyan içine yayımladığı ışık akısı
LÜNET	a.	Gözlük camı
LÜPÇÜ	a.	► bedavacı
LÜTUF	a.	Önem verilen, sayılan birinden gelen iyilik; armağan, kayra, ihsan, inayet, atıfet
LÜVER	a.	► altıpatlar
LÜZUM	a.	► gerek
MAADA	e.,esk.	► başka
MABAT	a.,esk.	Bitmemiş yazı, roman vb.nde arka, devam
MABET	a.,din b.	İçinde ibadet edilen yapı; tapınak, ibadethane, ibadetgâh
MABUT	a.	Tanrılaştırılıp tapılan varlık, kuvvet veya nesne
MACUN	a.	Hamur kıvamına getirilmiş madde
MADAM	a.	Fransa'da evli kadınlara verilen san; madama
MADDE	a.	Duyularla algılanabilen nesne
MADDİ	sf.	Madde ile ilgili; maddesel, özdeksel, manevi karşıtı
MADEM	bağ.	"Değil mi ki, -diği için, -diğine göre" anlamlarında sebep göstermek için, başına getirildiği cümleyi daha sonraki cümleye bağlayan bir söz; mademki
MADER	a.,esk.	► anne
MADİK	a.	Miskete fiske vurarak oynanan zıpzıp oyunu
MADUN	a.,esk.	► alt
MAFİŞ	a.,argo	"Yok, kalmadı" anlamında kullanılan bir söz
MAFYA	a.	Yasa dışı işlerle uğraşan, zor kullanarak birtakım gizli çıkarlar sağlayan örgüt
MAGMA	a.,jeol.	Yerin içinde, sıvı veya hamur kıvamında uçucu gazlarla doymuş olarak bulunan eriyik
MAGRİ	a.,hay. b.	Yılan balığıgillerden, Avrupa kıyılarında yaşayan, yenebilen büyük bir balık (Conger conger)
MAHAL	a.	► yöre (I)
MAHFE	a.,esk.	Deve, fil vb. hayvanların sırtına konulan, üzerine oturmaya yarayan sepet
MAHFİ	sf.,esk.	► gizli
MAHIV	a.	Yok etme, yok olma
MAHİR	sf.	► becerikli
MAHRA	a.,esk.	Üzüm taşımaya yarayan ağzı geniş, dibi dar tahta kap
MAHUR	a.,müz.	Klasik Türk müziğinde bir makam
MAHUT	sf.,esk.	Bilinen, adı geçen, sözü geçen
MAHYA	a.	Ramazan gecelerinde, camilerde iki minare arasına gerilen ipler üzerine kandil veya elektrik ampulleriyle yazılan yazı veya yapılan resim
MAİLE	a.,esk.,coğ.	► aklan
MAJÖR	sf.	Büyük, önemli olan
MAKAK	a.,hay. b.	Güneydoğu Asya'da yaşayan kuyruklu bir maymun (Macacus)
MAKAM	a.	Devlet kademesinde yüksek ve önemli memuriyet; kat (I), huzur, mansıp, mevki, post
MAKAS	a.	Bir eksen çevresinde dönebilecek biçimde çapraz eklemlenmiş, birbirine bakan yüzleri keskin iki çelik lamadan oluşmuş, arasına yerleştirilen herhangi bir şeyi kesmeye yarayan araç; sındı
MAKAT	a.	► kıç
MAKET	a.	Mimarlıkta, sanayide ve bazı sanat dallarında yer alan eserlerin taslak durumundaki küçük örneği
MAKRO	sf.	► büyük, mikro karşıtı
MAKSİ	sf.	► uzun
MAKTA	a.,esk.	Kalem ucunu düzeltmeye yarayan kemikten yapılmış araç
MAKTU	sf.,esk.	Kesilmiş
MAKUL	sf.	Aklın benimseyebileceği, aklın kabul edebileceği, akla uygun nitelikte olan
MAKÛS	sf.	Ters çevrilmiş, baş aşağı getirilmiş
MALAK	a.,ağz.	Manda yavrusu
MALAZ	a.,ağz.	Sulak yer
MALCA	zf.	Mal olarak, mal bakımından; malen
MALCI	a.	Mal alıp satan kimse
MALEN	zf.,esk.	► malca
MALİK	a.	► sahip
MALUL	sf.	Sakat (kimse); sökel
MALUM	a.	Herkes tarafından bilinen, gizli olmayan, öğrenilmiş şey
MALYA	a.	Deniz dibinde otlara takılmış oltayı kurtarmaya ve deniz derinliklerinden ağ, halat, sicim vb. şeyleri çıkarmaya yarayan dört tırnaklı demir
MAMBO	a.	Haiti kökenli, hızlı ve hareketli, rumba ve çaçaçaya benzeyen bir dans
MAMUL	sf.	Yapılmış, işlenmiş, imal edilmiş (eşya, yiyecek)
MAMUR	sf.	► bayındır
MAMUT	a.,hay. b.	Filgillerden, Dördüncü Çağ’da Avrupa ve Asya'da yaşamış olan, şimdi ancak fosili bulunan iri, kıllı bir hayvan (Elephas primigenius)
MANAS	a.,hay. b.	Kın kanatlılardan, ergin evrede yaprakları, kurtçuk evresinde kökleri kemirerek tarım bitkilerine ve orman ağaçlarına büyük zarar veren bir böcek (Polyhylla fullo)
MANAT	a.	Azerbaycan ve Türkmenistan'ın para birimi
MANAV	a.	Meyve ve sebze satılan yer
MANCA	a.	► yemek (I)
MANDA	a.,hay. b.	Geviş getirenlerden, derisinin rengi siyaha yakın, uzun seyrek kıllı bir hayvan; su sığırı, camız, dombay, kömüş (Buffelus)
MANEJ	a.,sp.	At eğitimi
MANEN	zf.	Kişinin iç dünyası yönünden, manevi bakımdan, maddeten karşıtı
MANGA	a.,ask.	On kişilik asker birliği
MANGO	a.,bit. b.	► Hint kirazı
MÂNİA	a.	► engel
MANTI	a.	İçine tuz, karabiber vb. ilave edilmiş kıyma konularak küçük bohçalar biçiminde kapatılan hamur parçaları
MANTİ	a.,den.	Gemi serenlerini direklere asılı tutan halat ve makara
MANTO	a.	Diz altından topuğa kadar uzanan, öbür kıyafetlerin üstüne giyilen, kalın kumaştan, kışlık kadın giysisi
MAOCU	sf.	Maoculuğu benimsemiş veya Maoculuk yanlısı olan
MAPUS	a.,ağz.	► mahpus
MARAL	a.,hay. b.	Dişi geyik
MARAZ	a.	► hastalık
MARDA	a.	Iskarta mal
MARİZ	sf.,esk.	► hastalıklı
MARKA	a.	Bir ticari malı, herhangi bir nesneyi tanıtmaya, benzerinden ayırmaya yarayan özel ad veya işaret; alametifarika
MARKE	sf.,sp.	"Takım oyunlarında karşı takım oyuncusunun hareketine engel olmak, tutmak, gölgelemek, markaja almak" anlamındaki marke etmek birleşik fiilinde geçen bir söz
MARKİ	a.	Bazı Batı devletlerinde kont ile dük arasındaki bir soyluluk ünvanı
MARON	a.	► kestane rengi
MARTI	a.,hay. b.	Martıgillerden, çoğu beyaz renkte, eti yenmez, yüzücü, perde ayaklı deniz kuşlarının ortak adı (Larus)
MARUF	sf.	Herkesçe bilinen, tanınan
MARUL	a.,bit. b.	Birleşikgillerden, geniş ve uzun olan yeşil yaprakları taze olarak yenilen bir bitki (Lactuca sativa)
MARUZ	sf.	Bir olayın, bir durumun etkisinde veya bir olay veya durumla karşı karşıya bulunan
MARYA	a.,hay. b.	Beş yaşından büyük veya damızlık dışı bırakılmış dişi koyun
MASAJ	a.	Vücut yüzeyinde el, elektrik, su aracılığıyla çeşitli işlemler yapma biçiminde, iyileştirme, rahatlama  ve bakım yöntemi
MASAT	a.	Bıçak, orak, tırpan vb.ni bilemeye yarayan, çelikten yapılmış, çubuk biçiminde araç
MASİF	sf.	► som (I)
MASKE	a.	Boyalı karton, kumaş, plastik vb.nden yapılan ve başkalarınca tanınmamak için yüze geçirilerek kullanılan yapma yüz
MASNU	sf.,esk.	Sanatla yapılmış (ürün)
MASON	a.	Masonluk üyesi; farmason
MASÖR	a.	Erkek masajcı
MASÖZ	a.	Kadın masajcı
MASTI	a.,hay. b.	Kulakları uzun ve düşük, bacakları kısa, bodur bir köpek cinsi
MASUM	sf.	Suçsuz, günahsız (kimse)
MASUN	sf.,esk.	Korunan, korunmuş
MAŞER	a.,esk.,top. b.	İnsan topluluğu, toplum
MAŞUK	a.,esk.	Sevilen, âşık olunan erkek
MATAH	a.,alay	İnsan, mal, eşya vb. için küçümseme yollu bir söz
MATBU	sf.	► basılı
MATEM	a.	► yas
MATİZ	a.,den.	İki halatı ek yeri kalınlaşmayacak biçimde birbirine ekleme işi
MATLA	a.,esk.	Gök cisimlerinin doğması
MATUF	sf.	Bir yöne eğilmiş
MATUH	sf.,esk.	► bunak
MAVAL	a.,argo	Yalan, uydurma söz
MAVİŞ	sf.	Mavi gözlü olan (kimse)
MAVNA	a.,den.	Gemilere ve yakın kıyılara yük taşıyan, güvertesiz büyük tekne
MAVRA	a.,ağz.	► gevezelik
MAYIN	a.,ask.	Toprak altına, üstüne veya suyun içine yerleştirilen, doğrudan doğruya çarpma veya basınç etkisiyle patlayarak zarara yol açan patlayıcı madde
MAYIS	a.	Yılın beşinci ayı
MAYNA	a.,den.	Yelken, filika vb.ni aşağıya indirme
MAZAK	a.,hay. b.	Kırlangıç balığıgillerden, Atlantik Okyanusu, Akdeniz ve Marmara Denizi'nde yaşayan, kırmızı renkli, lezzetli bir balık (Trigla lineata)
MAZOT	a.,kim.	Yakıt olarak kullanılan, ham petrolün damıtma ürünlerinden biri; motorin
MAZUR	sf.	Mazereti olan; mazeretli
MEBDE	a.,esk.	► başlangıç
MEBİZ	a.,esk.,anat.	► yumurtalık
MEBNİ	sf.,esk.	Yapılmış, kurulmuş, bina olunmuş
MEBUS	a.	► milletvekili
MECAL	a.	► takat
MECAZ	a.,ed.	Bir ilgi veya benzetme sonucu gerçek anlamından başka anlamda kullanılan söz
MECMU	sf.,esk.	Bir araya getirilmiş, toplanmış
MECRA	a.,coğ.	► yatak
MEDAR	a.,esk.,coğ.	► dönence
MEDET	a.	Yardım, imdat
MEDİH	a.	► övme
MEDÜZ	a.,hay. b.	► denizanası
MEDYA	a.	► iletişim ortamı
MEFUL	sf.,esk.	Yapılmış, işlenmiş
MEĞER		Önceden bilinmeyen, farkında olunmayan, sonradan anlaşılan bir durumu bildiren bir söz; meğerse, meğersem
MEHAZ	a.,esk.	Bir eser yazılırken başvurulan kaynak
MEHDİ	sf.	Doğru yolda olan, hidayete ermiş olan
MEHİL	a.,huk.	Bir işin tamamlanması için tanınan ek süre; önel
MEHLE	a.,ağz.	Kasaplık hayvanların omuz başından çıkan külbastılık veya pastırmalık yumuşak et
MEKÂN	a.	Bulunulan yer
MEKİK	a.	El veya otomatik dokuma tezgâhlarında atkı veya argaç denilen ve enine olan iplikleri, uzunlamasına olan arışların arasından geçirmeye yarayan masuralı araç
MELAL	a.,esk.	► usanç
